filename,width,height,class,xmin,ymin,xmax,ymax
Cars429.png,301,400,KA1SER,95,167,195,194
Cars53.png,400,288,CHIO OSE,143,188,260,218
Cars158.png,400,300,695299,95,124,295,212
Cars428.png,400,225,DZI7YXR,155,128,251,162
Cars372.png,560,420,HR26CE1485,242,284,347,305
Cars366.png,471,270,MH 20 BQ 20,142,116,318,165
Cars212.png,400,300,KL65H4383,108,109,287,146
licence.2536a71c-0b2e-11ec-9b7c-acde48001122.jpg,400,225,OX65AWD,93,89,330,151
licence.25368fc0-0b2e-11ec-9b7c-acde48001122.jpg,400,225,DZI7YXR,143,126,251,160
Cars167.png,500,400,15LK10898,195,253,326,286
Cars198.png,442,333,MH01AV8866,166,223,275,247
Cars176.png,400,250,EV09 FTW,80,107,301,165
Cars97.png,400,300,KA G5 MG 1909,78,92,305,189
Cars389.png,600,450,AB44887,82,303,215,362
Cars438.png,1600,1067,MH47A7313,545,599,808,677
Cars376.png,400,265,B2228HM,170,180,250,203
licence.253936d0-0b2e-11ec-9b7c-acde48001122.jpg,400,305,WOR516K,124,198,277,243
licence.25324abe-0b2e-11ec-9b7c-acde48001122.jpg,590,350,PUI8BES,137,82,512,246
Cars107.png,471,270,MH 20 BQ 20,142,109,320,168
Cars273.png,590,350,BRIT0001,79,131,262,178
Cars307.png,600,417,M906090K,174,166,437,222
licence.2538ea72-0b2e-11ec-9b7c-acde48001122.jpg,500,375,802.11N,166,138,371,212
Cars449.png,1024,768,KA05NB1786,413,473,634,539
licence.2539f494-0b2e-11ec-9b7c-acde48001122.jpg,400,225,ALR 486,109,113,272,162
Cars306.png,400,400,LAWYER,152,279,243,308
Cars272.png,558,229,RX61GDU,182,82,314,125
Cars299.png,400,300,SDN7484U,105,141,272,175
licence.2537b026-0b2e-11ec-9b7c-acde48001122.jpg,768,575,GAPV329,182,265,592,354
licence.25394a12-0b2e-11ec-9b7c-acde48001122.jpg,400,141,MH12BG7237,132,86,270,115
Cars302.png,500,234,KL01CC50,218,92,442,153
licence.25397f46-0b2e-11ec-9b7c-acde48001122.jpg,400,225,ALR 486,110,111,265,155
Cars261.png,480,360,TS08ER1643,44,76,456,151
Cars473.png,1024,680,WB06F5977,130,125,1000,491
Cars315.png,400,300,J98257,78,104,375,178
Cars34.png,400,332,DL 7C N 5617,141,179,269,211
Cars466.png,640,480,UP14CC6162,83,126,389,237
Cars318.png,400,225,ALR 486,93,114,285,166
Cars244.png,400,300,2180127,20,82,355,158
licence.2537581a-0b2e-11ec-9b7c-acde48001122.jpg,400,248,PGMN112,149,128,260,155
Cars252.png,500,380,DAN54P,179,240,301,274
Cars454.png,225,225,UP32LF1607,78,124,145,143
Cars332.png,400,225,DZI7YXR,139,128,258,158
Cars440.png,960,720,DL8CAT7434,376,592,655,649
Cars468.png,350,250,KL18S5577,194,116,289,140
Cars118.png,600,375,JA62 UAR,190,152,398,221
licence.2531d4da-0b2e-11ec-9b7c-acde48001122.jpg,400,288,CHIO OSE,160,188,266,213
Cars469.png,1280,720,DL3CAK2468,254,77,1234,537
Cars441.png,1200,630,PH02ROB,373,153,873,349
Cars333.png,400,267,MH20EJ0364,121,156,271,192
Cars486.png,1600,990,KA05MG1909,205,326,1342,732
Cars323.png,400,225,TN99F2378,123,23,284,68
Cars444.png,1000,1000,KL21S8086,102,678,576,789
Cars308.png,400,300,HR26BC5514,160,218,238,245
Cars452.png,1024,764,DL1TAH5599,552,300,778,358
Cars255.png,400,267,MH20EJ0364,122,161,266,186
Cars282.png,350,263,6861136,70,146,308,201
Cars187.png,400,225,ALR 486,93,116,288,155
Cars192.png,323,227,E4 GLE,119,151,210,174
licence.2536cd1e-0b2e-11ec-9b7c-acde48001122.jpg,500,268,KLG1CA2555,252,126,423,182
licence.2539d2f2-0b2e-11ec-9b7c-acde48001122.jpg,400,225,TN99F2378,127,33,275,73
Cars225.png,600,375,JA62 UAR,195,163,394,217
Cars219.png,600,450,KA03MG2784,137,180,457,234
licence.2539f944-0b2e-11ec-9b7c-acde48001122.jpg,400,300,OS802HN,83,99,357,172
Cars423.png,400,250,P3RVP,175,156,278,181
Cars147.png,500,268,KLG1CA2555,216,117,428,174
Cars378.png,400,307,4141,131,98,252,141
Cars344.png,450,299,GOOGLE,246,167,392,210
licence.2534fcc8-0b2e-11ec-9b7c-acde48001122.jpg,400,295,BAD231,116,144,275,191
Cars426.png,400,300,CRAIG,168,209,276,241
Cars382.png,400,300,CRAIG,148,206,285,235
Cars235.png,400,225,GJ03JL0126,160,145,245,169
licence.2539fdd6-0b2e-11ec-9b7c-acde48001122.jpg,400,267,CZI7KOD,135,115,280,159
Cars425.png,500,232,G526JHD,211,112,300,134
Cars197.png,590,350,LR33 TEE,235,174,363,204
licence.2539c334-0b2e-11ec-9b7c-acde48001122.jpg,400,332,DL7CN5617,155,183,255,209
